time, ax, ay, az, gx, gy, gz, mx, my, mz
   489885034,   -0.02539,    -0.01123,    +1.03125,   -0.01064,    -0.00639,    -0.00745,  -36.02988,   -59.56699,   -32.30273
   489895967,   -0.01025,    -0.02002,    +1.03809,   -0.01703,    -0.01383,    -0.01277,  -36.02988,   -59.56699,   -32.30273
   489906958,   -0.01562,    -0.01514,    +1.04102,   -0.01383,    -0.01171,    -0.00958,  -36.02988,   -59.56699,   -32.30273
   489917864,   -0.01025,    -0.01465,    +1.02637,   -0.01916,    -0.00532,    -0.01171,  -36.02988,   -59.56699,   -32.30273
   489928781,   -0.01172,    -0.01904,    +1.01709,   -0.01596,    -0.01277,    -0.01277,  -36.02988,   -59.56699,   -32.30273
   489939735,   -0.01562,    -0.01904,    +1.02734,   -0.01703,    -0.00639,    -0.01277,  -36.02988,   -59.56699,   -32.30273
   489950642,   -0.01172,    -0.01758,    +1.03320,   -0.01277,    -0.00958,    -0.01171,  -36.02988,   -59.56699,   -32.30273
   489961622,   -0.01025,    -0.01709,    +1.04199,   -0.00639,    -0.01171,    -0.01064,  -36.02988,   -59.56699,   -32.30273
   489972581,   -0.02539,    -0.01318,    +1.01514,   -0.01809,    -0.00745,    -0.00958,  -36.02988,   -59.56699,   -32.30273
   489983531,   -0.01465,    -0.00879,    +1.03076,   -0.01596,    -0.01277,    -0.00851,  -36.02988,   -59.56699,   -32.30273
   489994559,   -0.01465,    -0.00977,    +1.01562,   -0.01277,    -0.00745,    -0.01171,  -36.02988,   -59.56699,   -32.30273
   490005462,   -0.01367,    -0.00684,    +1.02246,   -0.01596,    -0.00851,    -0.00851,  -36.02988,   -59.56699,   -32.30273
   490016388,   -0.01074,    -0.00146,    +1.03223,   -0.01490,    -0.00958,    -0.01277,  -36.02988,   -59.56699,   -32.30273
   490027355,   -0.00977,    -0.01221,    +1.03027,   -0.01703,    -0.00745,    -0.01490,  -35.84883,   -59.38594,   -32.12812
   490038276,   -0.01514,    -0.01562,    +1.01807,   -0.01277,    -0.00958,    -0.01171,  -35.84883,   -59.38594,   -32.12812
   490049234,   -0.01221,    -0.01562,    +1.02393,   -0.01383,    -0.01064,    -0.01596,  -35.84883,   -59.38594,   -32.12812
   490060154,   -0.01221,    -0.01172,    +1.02881,   -0.01703,    -0.00851,    -0.00851,  -35.84883,   -59.38594,   -32.12812
   490071070,   -0.01660,    -0.01758,    +1.01416,   -0.01171,    -0.01064,    -0.00958,  -35.84883,   -59.38594,   -32.12812
   490082023,   -0.01758,    -0.00879,    +1.03271,   -0.01596,    -0.01064,    -0.00958,  -35.84883,   -59.38594,   -32.12812
   490092931,   -0.01758,    -0.00879,    +1.03809,   -0.01383,    -0.00851,    -0.00851,  -35.84883,   -59.38594,   -32.12812
   490103930,   -0.02246,    -0.02051,    +1.03662,   -0.01490,    -0.00745,    -0.01064,  -35.84883,   -59.38594,   -32.12812
   490114883,   -0.01465,    -0.01318,    +1.02197,   -0.01277,    -0.01277,    -0.00851,  -35.84883,   -59.38594,   -32.12812
   490125803,   -0.02197,    -0.01221,    +1.03564,   -0.01596,    -0.01064,    -0.01064,  -35.84883,   -59.38594,   -32.12812
   490136846,   -0.01758,    -0.01221,    +1.03076,   -0.01383,    -0.00958,    -0.01171,  -35.84883,   -59.38594,   -32.12812
   490147812,   -0.01562,    -0.01514,    +1.02686,   -0.01383,    -0.01064,    -0.00639,  -35.84883,   -59.38594,   -32.12812
   490158756,   -0.01221,    -0.00928,    +1.02588,   -0.01596,    -0.01277,    -0.00639,  -35.84883,   -59.38594,   -32.12812
   490169739,   -0.02295,    -0.02051,    +1.03857,   -0.01277,    -0.00958,    -0.01064,  -35.84883,   -59.38594,   -32.12812
   490180645,   -0.01660,    -0.01025,    +1.01904,   -0.01490,    -0.00851,    -0.01171,  -35.84883,   -59.38594,   -32.12812
   490191574,   -0.00977,    -0.01660,    +1.03564,   -0.01383,    -0.00958,    -0.01064,  -35.84883,   -59.38594,   -32.12812
   490202509,   -0.02441,    -0.00488,    +1.03516,   -0.01383,    -0.01703,    -0.01277,  -35.84883,   -59.38594,   -32.12812
   490213416,   -0.00879,    -0.01172,    +1.02393,   -0.01383,    -0.00958,    -0.01383,  -35.84883,   -59.38594,   -32.12812
   490224448,   -0.00195,    -0.01807,    +1.02734,   -0.01490,    -0.01171,    -0.00958,  -35.84883,   -59.38594,   -32.12812
   490235383,   -0.00879,    -0.00732,    +1.01709,   -0.01064,    -0.01171,    -0.01064,  -35.84883,   -59.38594,   -32.12812
   490246331,   -0.01465,    -0.01562,    +1.02832,   -0.01703,    -0.00639,    -0.00958,  -35.84883,   -59.38594,   -32.12812
   490257261,   -0.01514,    -0.02002,    +1.02051,   -0.01490,    -0.00958,    -0.00958,  -35.84883,   -59.38594,   -32.12812
   490268167,   -0.01855,    -0.01562,    +1.01514,   -0.01277,    -0.01277,    -0.00745,  -35.84883,   -59.38594,   -32.12812
   490279133,   -0.02490,    -0.02100,    +1.02197,   -0.01064,    -0.01277,    -0.01064,  -36.75410,   -60.29121,   -31.60430
   490290088,   -0.01123,    -0.00928,    +1.03760,   -0.01277,    -0.01171,    -0.01171,  -36.75410,   -60.29121,   -31.60430
   490301011,   -0.00732,    -0.01562,    +1.02490,   -0.01383,    -0.01171,    -0.00958,  -36.75410,   -60.29121,   -31.60430
   490311995,   -0.01514,    -0.01465,    +1.01904,   -0.01277,    -0.00958,    -0.01171,  -36.75410,   -60.29121,   -31.60430
   490322908,   -0.01221,    -0.01562,    +1.02295,   -0.01703,    -0.00958,    -0.00532,  -36.75410,   -60.29121,   -31.60430
   490333818,   -0.02490,    -0.01025,    +1.04248,   -0.01809,    -0.00851,    -0.01277,  -36.75410,   -60.29121,   -31.60430
   490344810,   -0.01660,    -0.01758,    +1.01660,   -0.01809,    -0.01490,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490355716,   -0.01904,    -0.01465,    +1.01904,   -0.01171,    -0.01171,    -0.01277,  -36.75410,   -60.29121,   -31.60430
   490366677,   -0.01172,    +0.00195,    +1.02539,   -0.01064,    -0.00639,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490377640,   -0.01074,    -0.01270,    +1.03076,   -0.01703,    -0.01171,    -0.01277,  -36.75410,   -60.29121,   -31.60430
   490388544,   -0.01514,    -0.01562,    +1.01807,   -0.02022,    -0.00958,    -0.01171,  -36.75410,   -60.29121,   -31.60430
   490399551,   -0.01514,    -0.01855,    +1.02197,   -0.01064,    -0.01277,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490410509,   -0.01074,    -0.01172,    +1.03027,   -0.01490,    -0.00958,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490421438,   -0.01611,    -0.01074,    +1.02441,   -0.01490,    -0.01064,    -0.01490,  -36.75410,   -60.29121,   -31.60430
   490432416,   -0.01367,    -0.01318,    +1.04004,   -0.01277,    -0.01064,    -0.01490,  -36.75410,   -60.29121,   -31.60430
   490443322,   -0.00928,    -0.01318,    +1.01904,   -0.01383,    -0.00851,    -0.00958,  -36.75410,   -60.29121,   -31.60430
   490454314,   -0.01318,    -0.00977,    +1.03467,   -0.01171,    -0.00426,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490465221,   -0.00684,    -0.01660,    +1.01855,   -0.01703,    -0.01171,    -0.00851,  -36.75410,   -60.29121,   -31.60430
   490476139,   -0.01025,    -0.01221,    +1.02246,   -0.01916,    -0.01277,    -0.00958,  -36.75410,   -60.29121,   -31.60430
   490487205,   -0.00830,    -0.01318,    +1.02148,   -0.01171,    -0.01171,    -0.00745,  -36.75410,   -60.29121,   -31.60430
   490498112,   -0.01709,    -0.01807,    +1.02734,   -0.01490,    -0.01064,    -0.01064,  -36.75410,   -60.29121,   -31.60430
   490509025,   -0.01123,    -0.01074,    +1.02930,   -0.01596,    -0.00532,    -0.00745,  -36.75410,   -60.29121,   -31.60430
   490519976,   -0.01709,    -0.01611,    +1.03125,   -0.01490,    -0.00745,    -0.01277,  -36.75410,   -60.29121,   -31.60430
   490530881,   -0.01855,    -0.01270,    +1.02246,   -0.01596,    -0.01171,    -0.01064,  -37.29727,   -59.38594,   -32.12812
   490541843,   -0.02148,    -0.01709,    +1.04199,   -0.01490,    -0.00851,    -0.01277,  -37.29727,   -59.38594,   -32.12812
   490552790,   -0.01172,    -0.01074,    +1.03174,   -0.01277,    -0.00851,    -0.01171,  -37.29727,   -59.38594,   -32.12812
   490563710,   -0.02783,    -0.02148,    +1.03662,   -0.01383,    -0.01064,    -0.01277,  -37.29727,   -59.38594,   -32.12812
   490574708,   -0.01709,    -0.01465,    +1.03662,   -0.01596,    -0.00958,    -0.00745,  -37.29727,   -59.38594,   -32.12812
   490585630,   -0.00586,    -0.01074,    +1.01855,   -0.01809,    -0.01064,    -0.01064,  -37.29727,   -59.38594,   -32.12812
   490596545,   -0.02002,    -0.01562,    +1.03711,   -0.01383,    -0.01064,    -0.00851,  -37.29727,   -59.38594,   -32.12812
   490607547,   -0.00781,    -0.01025,    +1.03320,   -0.01703,    -0.01490,    -0.01277,  -37.29727,   -59.38594,   -32.12812
   490618469,   -0.02051,    -0.01172,    +1.02637,   -0.01064,    -0.00745,    -0.00958,  -37.29727,   -59.38594,   -32.12812
   490629382,   -0.01318,    -0.01758,    +1.02783,   -0.01809,    -0.01171,    -0.01277,  -37.29727,   -59.38594,   -32.12812
   490640329,   -0.00586,    -0.01758,    +1.02051,   -0.01383,    -0.01383,    -0.00851,  -37.29727,   -59.38594,   -32.12812
   490651243,   -0.01758,    -0.01465,    +1.01758,   -0.01383,    -0.00745,    -0.01064,  -37.29727,   -59.38594,   -32.12812
   490662185,   -0.02148,    -0.01416,    +1.01855,   -0.01277,    -0.01171,    -0.01064,  -37.29727,   -59.38594,   -32.12812
   490673090,   -0.01904,    -0.01221,    +1.02051,   -0.01171,    -0.00958,    -0.00745,  -37.29727,   -59.38594,   -32.12812
   490684091,   -0.01709,    -0.02002,    +1.02441,   -0.01490,    -0.00745,    -0.01277,  -37.29727,   -59.38594,   -32.12812
   490695044,   -0.02100,    -0.02051,    +1.02832,   -0.01490,    -0.00958,    -0.00958,  -37.29727,   -59.38594,   -32.12812
   490705963,   -0.01172,    -0.01611,    +1.02539,   -0.01916,    -0.01277,    -0.00958,  -37.29727,   -59.38594,   -32.12812
   490716948,   -0.01367,    -0.01465,    +1.03027,   -0.00639,    -0.01277,    -0.01383,  -37.29727,   -59.38594,   -32.12812
   490727910,   -0.01807,    -0.01221,    +1.01904,   -0.01383,    -0.01064,    -0.00851,  -37.29727,   -59.38594,   -32.12812
   490738848,   -0.01562,    -0.00537,    +1.02686,   -0.01383,    -0.00958,    -0.00958,  -37.29727,   -59.38594,   -32.12812
   490749830,   -0.01123,    -0.00635,    +1.02979,   -0.01277,    -0.01064,    -0.00639,  -37.29727,   -59.38594,   -32.12812
   490760739,   -0.02002,    -0.00684,    +1.02100,   -0.01277,    -0.01171,    -0.00851,  -37.29727,   -59.38594,   -32.12812
   490771655,   -0.02344,    -0.01709,    +1.03369,   -0.01277,    -0.00958,    -0.00745,  -37.29727,   -59.38594,   -32.12812
   490782599,   -0.01660,    -0.02148,    +1.02197,   -0.01596,    -0.00851,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   490793506,   -0.00586,    -0.01416,    +1.01709,   -0.01383,    -0.00639,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   490804517,   -0.01855,    -0.01807,    +1.02783,   -0.01490,    -0.01383,    -0.00958,  -36.57305,   -59.74805,   -32.12812
   490815490,   -0.01562,    -0.00293,    +1.02295,   -0.01064,    -0.01383,    -0.01171,  -36.57305,   -59.74805,   -32.12812
   490826409,   -0.01465,    -0.01074,    +1.01514,   -0.01703,    -0.01064,    -0.00958,  -36.57305,   -59.74805,   -32.12812
   490837414,   -0.01172,    -0.00439,    +1.02881,   -0.01383,    -0.01064,    -0.01383,  -36.57305,   -59.74805,   -32.12812
   490848330,   -0.01416,    -0.01709,    +1.02295,   -0.01064,    -0.00851,    -0.01277,  -36.57305,   -59.74805,   -32.12812
   490859298,   -0.00732,    -0.01807,    +1.02490,   -0.01383,    -0.00745,    -0.01277,  -36.57305,   -59.74805,   -32.12812
   490870227,   -0.01855,    -0.00732,    +1.04150,   -0.01277,    -0.00745,    -0.01171,  -36.57305,   -59.74805,   -32.12812
   490881155,   -0.01562,    -0.00732,    +1.02979,   -0.01703,    -0.01064,    -0.00958,  -36.57305,   -59.74805,   -32.12812
   490892126,   -0.01709,    -0.01318,    +1.02100,   -0.01277,    -0.01064,    -0.01383,  -36.57305,   -59.74805,   -32.12812
   490903034,   -0.00830,    -0.01758,    +1.03027,   -0.01277,    -0.01490,    -0.00745,  -36.57305,   -59.74805,   -32.12812
   490913963,   -0.01611,    -0.00732,    +1.03369,   -0.01171,    -0.01277,    -0.00851,  -36.57305,   -59.74805,   -32.12812
   490924882,   -0.01172,    -0.01416,    +1.03564,   -0.01277,    -0.01171,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   490935789,   -0.01758,    -0.01074,    +1.03809,   -0.00958,    -0.00426,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   490946746,   -0.01416,    -0.01611,    +1.02393,   -0.01916,    -0.00745,    -0.00958,  -36.57305,   -59.74805,   -32.12812
   490957710,   -0.00342,    -0.01465,    +1.01709,   -0.01596,    -0.00851,    -0.01171,  -36.57305,   -59.74805,   -32.12812
   490968617,   -0.00879,    -0.01904,    +1.03174,   -0.01277,    -0.01277,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   490979593,   -0.01318,    -0.01270,    +1.02881,   -0.01596,    -0.00745,    -0.00851,  -36.57305,   -59.74805,   -32.12812
   490990555,   -0.02051,    -0.01074,    +1.01953,   -0.01703,    -0.00958,    -0.00958,  -36.57305,   -59.74805,   -32.12812
   491001487,   -0.01514,    -0.01514,    +1.02295,   -0.01277,    -0.01171,    -0.01277,  -36.57305,   -59.74805,   -32.12812
   491012461,   -0.02148,    -0.01514,    +1.02734,   -0.01383,    -0.01064,    -0.01490,  -36.57305,   -59.74805,   -32.12812
   491023384,   -0.01465,    -0.01270,    +1.02881,   -0.01383,    -0.00958,    -0.01064,  -36.57305,   -59.74805,   -32.12812
   491034310,   -0.01123,    -0.01221,    +1.03613,   -0.00958,    -0.01383,    -0.01490,  -37.65938,   -59.38594,   -32.82656
   491045283,   -0.00684,    -0.01855,    +1.03125,   -0.01383,    -0.01171,    -0.01277,  -37.65938,   -59.38594,   -32.82656
   491056203,   -0.01074,    -0.01660,    +1.02393,   -0.01809,    -0.00851,    -0.00851,  -37.65938,   -59.38594,   -32.82656
   491067179,   -0.00830,    -0.01855,    +1.01855,   -0.01596,    -0.01277,    -0.01171,  -37.65938,   -59.38594,   -32.82656
   491078088,   -0.01172,    -0.01465,    +1.03613,   -0.00958,    -0.01064,    -0.00851,  -37.65938,   -59.38594,   -32.82656
   491089003,   -0.00830,    -0.01123,    +1.03711,   -0.01490,    -0.00639,    -0.01171,  -37.65938,   -59.38594,   -32.82656
   491099950,   -0.02051,    -0.01416,    +1.01758,   -0.01277,    -0.01490,    -0.01064,  -37.65938,   -59.38594,   -32.82656
   491110875,   -0.01855,    -0.01465,    +1.02881,   -0.01490,    -0.00745,    -0.01171,  -37.65938,   -59.38594,   -32.82656
   491121830,   -0.01123,    -0.00879,    +1.02246,   -0.01596,    -0.01064,    -0.00958,  -37.65938,   -59.38594,   -32.82656
   491132785,   -0.01758,    -0.01172,    +1.02295,   -0.01490,    -0.01171,    -0.01064,  -37.65938,   -59.38594,   -32.82656
   491143707,   -0.02441,    -0.02100,    +1.02686,   -0.01490,    -0.01916,    -0.01277,  -37.65938,   -59.38594,   -32.82656
   491154734,   -0.01416,    -0.01074,    +1.01611,   -0.00958,    -0.00851,    -0.00958,  -37.65938,   -59.38594,   -32.82656
   491165641,   -0.01904,    -0.02051,    +1.03809,   -0.01171,    -0.01383,    -0.01277,  -37.65938,   -59.38594,   -32.82656
   491176572,   -0.00879,    -0.01514,    +1.02979,   -0.01277,    -0.01383,    -0.00851,  -37.65938,   -59.38594,   -32.82656
   491187559,   -0.01514,    -0.02002,    +1.02051,   -0.01383,    -0.00958,    -0.01277,  -37.65938,   -59.38594,   -32.82656
   491198527,   -0.00732,    -0.00879,    +1.02686,   -0.01490,    -0.00532,    -0.00958,  -37.65938,   -59.38594,   -32.82656
   491209444,   -0.01465,    -0.02197,    +1.02490,   -0.00958,    -0.01171,    -0.00851,  -37.65938,   -59.38594,   -32.82656
   491220369,   -0.01709,    -0.02148,    +1.02002,   -0.00958,    -0.01064,    -0.00958,  -37.65938,   -59.38594,   -32.82656
   491231285,   -0.01025,    -0.01514,    +1.03516,   -0.01277,    -0.01171,    -0.00745,  -37.65938,   -59.38594,   -32.82656
   491242228,   -0.01514,    -0.00977,    +1.03467,   -0.01171,    -0.00958,    -0.01809,  -37.65938,   -59.38594,   -32.82656
   491253136,   -0.02393,    -0.01221,    +1.03906,   -0.02128,    -0.00532,    -0.00851,  -37.65938,   -59.38594,   -32.82656
   491264080,   -0.00586,    -0.00977,    +1.01611,   -0.01596,    -0.01171,    -0.01383,  -37.65938,   -59.38594,   -32.82656
   491275010,   -0.01758,    -0.01660,    +1.04639,   -0.01383,    -0.01064,    -0.01171,  -36.75410,   -60.29121,   -33.35039
   491285930,   -0.01562,    -0.01758,    +1.03613,   -0.01277,    -0.00958,    -0.01383,  -36.75410,   -60.29121,   -33.35039
   491296903,   -0.01611,    -0.01025,    +1.03467,   -0.01916,    -0.00851,    -0.01171,  -36.75410,   -60.29121,   -33.35039
   491307867,   -0.01611,    -0.01270,    +1.04297,   -0.01383,    -0.01064,    -0.00851,  -36.75410,   -60.29121,   -33.35039
   491318785,   -0.01855,    -0.01270,    +1.03467,   -0.01490,    -0.01383,    -0.00958,  -36.75410,   -60.29121,   -33.35039
   491329794,   -0.00732,    -0.00928,    +1.02393,   -0.01277,    -0.01064,    -0.01277,  -36.75410,   -60.29121,   -33.35039
   491340699,   -0.01904,    -0.01514,    +1.01318,   -0.01383,    -0.00851,    -0.01277,  -36.75410,   -60.29121,   -33.35039
   491351628,   -0.00977,    -0.01514,    +1.02197,   -0.01383,    -0.01064,    -0.00851,  -36.75410,   -60.29121,   -33.35039
   491362572,   -0.01758,    -0.00977,    +1.01514,   -0.01703,    -0.01277,    -0.01064,  -36.75410,   -60.29121,   -33.35039
   491373478,   -0.01367,    -0.01416,    +1.02686,   -0.01383,    -0.00639,    -0.01383,  -36.75410,   -60.29121,   -33.35039
   491384457,   -0.01562,    -0.01611,    +1.03174,   -0.01064,    -0.00958,    -0.01277,  -36.75410,   -60.29121,   -33.35039
   491395409,   -0.01807,    -0.01074,    +1.02100,   -0.01171,    -0.01277,    -0.01171,  -36.75410,   -60.29121,   -33.35039
   491406345,   -0.01904,    -0.01025,    +1.03906,   -0.01171,    -0.01171,    -0.01064,  -36.75410,   -60.29121,   -33.35039
   491417317,   -0.01318,    -0.00488,    +1.02539,   -0.01171,    -0.01490,    -0.00958,  -36.75410,   -60.29121,   -33.35039
   491428278,   -0.01123,    -0.01807,    +1.03369,   -0.01064,    -0.01277,    -0.01064,  -36.75410,   -60.29121,   -33.35039
   491439204,   -0.01318,    -0.00098,    +1.01758,   -0.01383,    -0.01064,    -0.00851,  -36.75410,   -60.29121,   -33.35039
   491450137,   -0.01318,    -0.01074,    +1.02002,   -0.01277,    -0.01277,    -0.01171,  -36.75410,   -60.29121,   -33.35039
   491461056,   -0.00342,    -0.01562,    +1.01953,   -0.01490,    -0.00958,    -0.00958,  -36.75410,   -60.29121,   -33.35039
   491472025,   -0.02588,    -0.01807,    +1.02783,   -0.01383,    -0.01490,    -0.01064,  -36.75410,   -60.29121,   -33.35039
   491482930,   -0.00977,    -0.02100,    +1.03760,   -0.01490,    -0.00958,    -0.00851,  -36.75410,   -60.29121,   -33.35039
   491493915,   -0.00244,    -0.01855,    +1.02295,   -0.01596,    -0.01277,    -0.00958,  -36.75410,   -60.29121,   -33.35039
   491504819,   -0.00879,    -0.01074,    +1.03857,   -0.01916,    -0.01383,    -0.01490,  -36.75410,   -60.29121,   -33.35039
   491515725,   -0.01660,    -0.01562,    +1.03027,   -0.01064,    -0.01171,    -0.00851,  -36.75410,   -60.29121,   -33.35039
   491526665,   -0.00781,    -0.00928,    +1.03174,   -0.01490,    -0.01171,    -0.01171,  -36.75410,   -60.29121,   -33.35039
